epoch,train_loss,val_loss,train_acc,val_acc,iteration,branching,dropout,dataset,network,lr
43,1.5852546691894531,1.8060295581817627,0.8828125,0.65,1,2,0.0,mnist,multiclass_mln,0.05
44,1.5925483703613281,1.8139259815216064,0.8828125,0.64,1,2,0.0,mnist,multiclass_mln,0.05
45,1.6193292140960693,1.7913572788238525,0.828125,0.66,1,2,0.0,mnist,multiclass_mln,0.05
46,1.5924928188323975,1.8184998035430908,0.8671875,0.64,1,2,0.0,mnist,multiclass_mln,0.05
47,1.581871509552002,1.8994706869125366,0.8828125,0.56,1,2,0.0,mnist,multiclass_mln,0.05
48,1.6109824180603027,1.9299688339233398,0.84375,0.54,1,2,0.0,mnist,multiclass_mln,0.05
49,1.630204677581787,1.9312827587127686,0.8359375,0.54,1,2,0.0,mnist,multiclass_mln,0.05
50,1.6730647087097168,1.930607557296753,0.7890625,0.52,1,2,0.0,mnist,multiclass_mln,0.05
51,1.6784597635269165,1.98970627784729,0.7890625,0.47000000000000003,1,2,0.0,mnist,multiclass_mln,0.05
52,1.7099642753601074,1.979362964630127,0.7578125,0.49,1,2,0.0,mnist,multiclass_mln,0.05
53,1.655117154121399,1.8906874656677246,0.8125,0.5700000000000001,1,2,0.0,mnist,multiclass_mln,0.05
54,1.6596741676330566,1.8768336772918701,0.8046875,0.58,1,2,0.0,mnist,multiclass_mln,0.05
55,1.676486849784851,1.827569603919983,0.7890625,0.62,1,2,0.0,mnist,multiclass_mln,0.05
56,1.6801848411560059,1.8125088214874268,0.78125,0.65,1,2,0.0,mnist,multiclass_mln,0.05
57,1.733615517616272,1.8293417692184448,0.734375,0.63,1,2,0.0,mnist,multiclass_mln,0.05
58,1.6942429542541504,1.8393006324768066,0.7734375,0.62,1,2,0.0,mnist,multiclass_mln,0.05
59,1.6802644729614258,1.847407341003418,0.78125,0.61,1,2,0.0,mnist,multiclass_mln,0.05
60,1.6544891595840454,1.8584142923355103,0.8125,0.61,1,2,0.0,mnist,multiclass_mln,0.05
61,1.6596487760543823,1.9071075916290283,0.796875,0.55,1,2,0.0,mnist,multiclass_mln,0.05
62,1.6853123903274536,1.8857879638671875,0.7734375,0.5700000000000001,1,2,0.0,mnist,multiclass_mln,0.05
63,1.6457748413085938,1.9329339265823364,0.8203125,0.52,1,2,0.0,mnist,multiclass_mln,0.05
64,1.6520822048187256,1.9472254514694214,0.8125,0.51,1,2,0.0,mnist,multiclass_mln,0.05
65,1.6585625410079956,1.9387577772140503,0.8046875,0.52,1,2,0.0,mnist,multiclass_mln,0.05
66,1.6701864004135132,1.9189850091934204,0.7890625,0.54,1,2,0.0,mnist,multiclass_mln,0.05
67,1.6671606302261353,1.8944720029830933,0.796875,0.5700000000000001,1,2,0.0,mnist,multiclass_mln,0.05
68,1.6804594993591309,1.9004013538360596,0.78125,0.56,1,2,0.0,mnist,multiclass_mln,0.05
69,1.671410322189331,1.8858647346496582,0.7890625,0.58,1,2,0.0,mnist,multiclass_mln,0.05
70,1.6599562168121338,1.8822799921035767,0.796875,0.58,1,2,0.0,mnist,multiclass_mln,0.05
71,1.6613385677337646,1.8135931491851807,0.8046875,0.64,1,2,0.0,mnist,multiclass_mln,0.05
72,1.6266453266143799,1.8291163444519043,0.8359375,0.63,1,2,0.0,mnist,multiclass_mln,0.05
73,1.6354373693466187,1.8376553058624268,0.828125,0.62,1,2,0.0,mnist,multiclass_mln,0.05
74,1.6896170377731323,1.835001826286316,0.7734375,0.62,1,2,0.0,mnist,multiclass_mln,0.05
75,1.6550581455230713,1.8421940803527832,0.8125,0.63,1,2,0.0,mnist,multiclass_mln,0.05
76,1.6473877429962158,1.8542017936706543,0.8125,0.6,1,2,0.0,mnist,multiclass_mln,0.05
77,1.6206899881362915,1.8656154870986938,0.84375,0.6,1,2,0.0,mnist,multiclass_mln,0.05
78,1.6313867568969727,1.9085615873336792,0.828125,0.56,1,2,0.0,mnist,multiclass_mln,0.05
79,1.6421840190887451,1.9361729621887207,0.8203125,0.51,1,2,0.0,mnist,multiclass_mln,0.05
80,1.6401656866073608,1.936224341392517,0.8203125,0.52,1,2,0.0,mnist,multiclass_mln,0.05
81,1.6595892906188965,1.9151525497436523,0.796875,0.55,1,2,0.0,mnist,multiclass_mln,0.05
82,1.6229872703552246,1.9015039205551147,0.8359375,0.56,1,2,0.0,mnist,multiclass_mln,0.05
83,1.6099764108657837,1.8730027675628662,0.8515625,0.59,1,2,0.0,mnist,multiclass_mln,0.05
84,1.640999674797058,1.8783881664276123,0.828125,0.58,1,2,0.0,mnist,multiclass_mln,0.05
85,1.6824227571487427,1.8771743774414062,0.7734375,0.5700000000000001,1,2,0.0,mnist,multiclass_mln,0.05
86,1.6151065826416016,1.8922711610794067,0.8359375,0.5700000000000001,1,2,0.0,mnist,multiclass_mln,0.05
87,1.6642085313796997,1.9234132766723633,0.796875,0.54,1,2,0.0,mnist,multiclass_mln,0.05
88,1.747992753982544,1.9530158042907715,0.703125,0.51,1,2,0.0,mnist,multiclass_mln,0.05
89,1.7465741634368896,2.009697914123535,0.7109375,0.44,1,2,0.0,mnist,multiclass_mln,0.05
90,1.7672691345214844,1.9722541570663452,0.6953125,0.49,1,2,0.0,mnist,multiclass_mln,0.05
91,1.7828168869018555,1.9558438062667847,0.671875,0.51,1,2,0.0,mnist,multiclass_mln,0.05
92,1.747920036315918,1.9526569843292236,0.7109375,0.51,1,2,0.0,mnist,multiclass_mln,0.05
93,1.7140929698944092,1.9747236967086792,0.75,0.48,1,2,0.0,mnist,multiclass_mln,0.05
94,1.693246603012085,1.9608831405639648,0.765625,0.5,1,2,0.0,mnist,multiclass_mln,0.05
95,1.6868524551391602,1.9204576015472412,0.7734375,0.54,1,2,0.0,mnist,multiclass_mln,0.05
96,1.6695153713226318,1.9016185998916626,0.7890625,0.56,1,2,0.0,mnist,multiclass_mln,0.05
97,1.6642524003982544,1.8909837007522583,0.796875,0.5700000000000001,1,2,0.0,mnist,multiclass_mln,0.05
98,1.6642602682113647,1.9147473573684692,0.796875,0.55,1,2,0.0,mnist,multiclass_mln,0.05
99,1.6744294166564941,1.8858249187469482,0.78125,0.58,1,2,0.0,mnist,multiclass_mln,0.05
0,2.302262544631958,2.3027758598327637,0.0859375,0.11,2,2,0.0,mnist,multiclass_mln,0.05
1,2.298257827758789,2.3023455142974854,0.1640625,0.09,2,2,0.0,mnist,multiclass_mln,0.05
2,2.2988290786743164,2.3010740280151367,0.1171875,0.09,2,2,0.0,mnist,multiclass_mln,0.05
3,2.2924532890319824,2.2928595542907715,0.1171875,0.09,2,2,0.0,mnist,multiclass_mln,0.05
4,2.2820749282836914,2.2748000621795654,0.1171875,0.14,2,2,0.0,mnist,multiclass_mln,0.05
5,2.2375409603118896,2.232722043991089,0.2109375,0.29,2,2,0.0,mnist,multiclass_mln,0.05
6,2.17085862159729,2.208987236022949,0.2734375,0.23,2,2,0.0,mnist,multiclass_mln,0.05
7,2.139138698577881,2.209104537963867,0.265625,0.24,2,2,0.0,mnist,multiclass_mln,0.05
8,2.1210718154907227,2.164064407348633,0.296875,0.27,2,2,0.0,mnist,multiclass_mln,0.05
9,2.0919740200042725,2.171469211578369,0.3671875,0.25,2,2,0.0,mnist,multiclass_mln,0.05
10,2.0588390827178955,2.2083706855773926,0.390625,0.23,2,2,0.0,mnist,multiclass_mln,0.05
11,2.028287172317505,2.2018322944641113,0.40625,0.25,2,2,0.0,mnist,multiclass_mln,0.05
12,2.0127594470977783,2.199540615081787,0.40625,0.24,2,2,0.0,mnist,multiclass_mln,0.05
13,2.0045905113220215,2.1914262771606445,0.4140625,0.26,2,2,0.0,mnist,multiclass_mln,0.05
14,1.997430682182312,2.210805892944336,0.4296875,0.24,2,2,0.0,mnist,multiclass_mln,0.05
15,1.9836393594741821,2.23651123046875,0.453125,0.2,2,2,0.0,mnist,multiclass_mln,0.05
16,1.9690279960632324,2.233332872390747,0.46875,0.2,2,2,0.0,mnist,multiclass_mln,0.05
17,1.954167366027832,2.2130234241485596,0.46875,0.2,2,2,0.0,mnist,multiclass_mln,0.05
18,1.9660005569458008,2.1171464920043945,0.4453125,0.28,2,2,0.0,mnist,multiclass_mln,0.05
19,1.9400029182434082,2.089010238647461,0.46875,0.32,2,2,0.0,mnist,multiclass_mln,0.05
20,1.9486253261566162,2.0717453956604004,0.5,0.37,2,2,0.0,mnist,multiclass_mln,0.05
21,1.9395490884780884,2.077380657196045,0.53125,0.37,2,2,0.0,mnist,multiclass_mln,0.05
22,1.9389164447784424,2.076024293899536,0.5390625,0.38,2,2,0.0,mnist,multiclass_mln,0.05
23,1.9209702014923096,2.099109649658203,0.5625,0.34,2,2,0.0,mnist,multiclass_mln,0.05
24,1.9139015674591064,2.0979225635528564,0.5703125,0.35000000000000003,2,2,0.0,mnist,multiclass_mln,0.05
25,1.913158655166626,2.1028411388397217,0.5703125,0.35000000000000003,2,2,0.0,mnist,multiclass_mln,0.05
26,1.9064912796020508,2.089423656463623,0.5703125,0.35000000000000003,2,2,0.0,mnist,multiclass_mln,0.05
27,1.874414086341858,2.0900156497955322,0.609375,0.35000000000000003,2,2,0.0,mnist,multiclass_mln,0.05
28,1.8589316606521606,2.0905327796936035,0.6171875,0.37,2,2,0.0,mnist,multiclass_mln,0.05
29,1.8432674407958984,2.109992742538452,0.640625,0.34,2,2,0.0,mnist,multiclass_mln,0.05
30,1.8319180011749268,2.105682134628296,0.640625,0.35000000000000003,2,2,0.0,mnist,multiclass_mln,0.05
31,1.8244528770446777,2.0916144847869873,0.6484375,0.36,2,2,0.0,mnist,multiclass_mln,0.05
32,1.82025146484375,2.0652027130126953,0.6484375,0.39,2,2,0.0,mnist,multiclass_mln,0.05
33,1.813642144203186,2.03471302986145,0.6484375,0.41000000000000003,2,2,0.0,mnist,multiclass_mln,0.05
34,1.8082526922225952,2.0475168228149414,0.6484375,0.39,2,2,0.0,mnist,multiclass_mln,0.05
35,1.8065083026885986,2.0549118518829346,0.6484375,0.38,2,2,0.0,mnist,multiclass_mln,0.05
36,1.8131147623062134,2.054166793823242,0.640625,0.39,2,2,0.0,mnist,multiclass_mln,0.05
37,1.8040838241577148,2.052727699279785,0.6484375,0.39,2,2,0.0,mnist,multiclass_mln,0.05
38,1.7963156700134277,2.0305445194244385,0.6484375,0.41000000000000003,2,2,0.0,mnist,multiclass_mln,0.05
39,1.7764538526535034,1.9949336051940918,0.671875,0.45,2,2,0.0,mnist,multiclass_mln,0.05
40,1.7391151189804077,1.9782469272613525,0.7421875,0.48,2,2,0.0,mnist,multiclass_mln,0.05
41,1.722971796989441,2.0001471042633057,0.734375,0.46,2,2,0.0,mnist,multiclass_mln,0.05
42,1.7134878635406494,2.0205371379852295,0.75,0.43,2,2,0.0,mnist,multiclass_mln,0.05
43,1.698736548423767,2.0248379707336426,0.7734375,0.42,2,2,0.0,mnist,multiclass_mln,0.05
44,1.688374400138855,2.0059800148010254,0.78125,0.44,2,2,0.0,mnist,multiclass_mln,0.05
45,1.6893277168273926,1.9775872230529785,0.7734375,0.48,2,2,0.0,mnist,multiclass_mln,0.05
46,1.687978744506836,1.9445669651031494,0.7734375,0.52,2,2,0.0,mnist,multiclass_mln,0.05
47,1.6801620721817017,1.9413692951202393,0.78125,0.51,2,2,0.0,mnist,multiclass_mln,0.05
48,1.6710541248321533,1.9237169027328491,0.7890625,0.53,2,2,0.0,mnist,multiclass_mln,0.05
49,1.6828992366790771,1.9252969026565552,0.7734375,0.53,2,2,0.0,mnist,multiclass_mln,0.05
50,1.6696735620498657,1.9219590425491333,0.7890625,0.53,2,2,0.0,mnist,multiclass_mln,0.05
51,1.6616979837417603,1.8980308771133423,0.796875,0.56,2,2,0.0,mnist,multiclass_mln,0.05
52,1.6681863069534302,1.9144953489303589,0.7890625,0.54,2,2,0.0,mnist,multiclass_mln,0.05
53,1.662441611289978,1.9323707818984985,0.796875,0.52,2,2,0.0,mnist,multiclass_mln,0.05
54,1.6620930433273315,1.9288783073425293,0.796875,0.53,2,2,0.0,mnist,multiclass_mln,0.05
55,1.6665374040603638,1.9340144395828247,0.7890625,0.52,2,2,0.0,mnist,multiclass_mln,0.05
56,1.6904551982879639,1.9264285564422607,0.765625,0.53,2,2,0.0,mnist,multiclass_mln,0.05
57,1.67221200466156,1.912322998046875,0.7890625,0.55,2,2,0.0,mnist,multiclass_mln,0.05
58,1.6780184507369995,1.8996371030807495,0.78125,0.56,2,2,0.0,mnist,multiclass_mln,0.05
59,1.6724910736083984,1.8883616924285889,0.78125,0.56,2,2,0.0,mnist,multiclass_mln,0.05
