epoch,train_loss,val_loss,train_acc,val_acc,iteration,mid_layer,dropout,dataset,network,lr
18,1.94181227684021,2.091196060180664,0.5546875,0.39,9,16,0.2,mnist,multiclass_mlp,0.001
19,1.927945613861084,2.082073450088501,0.5234375,0.4,9,16,0.2,mnist,multiclass_mlp,0.001
20,1.9198474884033203,2.0732834339141846,0.5703125,0.4,9,16,0.2,mnist,multiclass_mlp,0.001
21,1.8981791734695435,2.064682960510254,0.609375,0.43,9,16,0.2,mnist,multiclass_mlp,0.001
22,1.8993576765060425,2.0563161373138428,0.5859375,0.44,9,16,0.2,mnist,multiclass_mlp,0.001
23,1.8873921632766724,2.048326253890991,0.609375,0.46,9,16,0.2,mnist,multiclass_mlp,0.001
24,1.874973177909851,2.041003704071045,0.625,0.45,9,16,0.2,mnist,multiclass_mlp,0.001
25,1.8542869091033936,2.035094976425171,0.640625,0.44,9,16,0.2,mnist,multiclass_mlp,0.001
26,1.854461431503296,2.0303757190704346,0.640625,0.45,9,16,0.2,mnist,multiclass_mlp,0.001
27,1.8426018953323364,2.02665638923645,0.65625,0.46,9,16,0.2,mnist,multiclass_mlp,0.001
28,1.8283756971359253,2.0228891372680664,0.7109375,0.43,9,16,0.2,mnist,multiclass_mlp,0.001
29,1.8277450799942017,2.0173394680023193,0.671875,0.44,9,16,0.2,mnist,multiclass_mlp,0.001
30,1.8205294609069824,2.0102243423461914,0.703125,0.47,9,16,0.2,mnist,multiclass_mlp,0.001
31,1.7944425344467163,2.0027856826782227,0.7109375,0.48,9,16,0.2,mnist,multiclass_mlp,0.001
32,1.7865182161331177,1.9952263832092285,0.703125,0.51,9,16,0.2,mnist,multiclass_mlp,0.001
33,1.7784768342971802,1.987940788269043,0.7109375,0.52,9,16,0.2,mnist,multiclass_mlp,0.001
34,1.7706226110458374,1.9810731410980225,0.7421875,0.54,9,16,0.2,mnist,multiclass_mlp,0.001
35,1.7611126899719238,1.974583387374878,0.75,0.52,9,16,0.2,mnist,multiclass_mlp,0.001
36,1.740873098373413,1.9682433605194092,0.78125,0.52,9,16,0.2,mnist,multiclass_mlp,0.001
37,1.7373861074447632,1.9619615077972412,0.765625,0.55,9,16,0.2,mnist,multiclass_mlp,0.001
38,1.7364959716796875,1.9557956457138062,0.765625,0.56,9,16,0.2,mnist,multiclass_mlp,0.001
39,1.723720908164978,1.9499375820159912,0.8125,0.56,9,16,0.2,mnist,multiclass_mlp,0.001
40,1.7227803468704224,1.9446505308151245,0.78125,0.55,9,16,0.2,mnist,multiclass_mlp,0.001
41,1.7110259532928467,1.9396164417266846,0.8203125,0.54,9,16,0.2,mnist,multiclass_mlp,0.001
42,1.7003257274627686,1.9345859289169312,0.8203125,0.54,9,16,0.2,mnist,multiclass_mlp,0.001
43,1.6938501596450806,1.9298105239868164,0.8046875,0.55,9,16,0.2,mnist,multiclass_mlp,0.001
44,1.696802020072937,1.9248863458633423,0.828125,0.57,9,16,0.2,mnist,multiclass_mlp,0.001
45,1.683916687965393,1.9190232753753662,0.8359375,0.57,9,16,0.2,mnist,multiclass_mlp,0.001
46,1.6740845441818237,1.9126472473144531,0.84375,0.59,9,16,0.2,mnist,multiclass_mlp,0.001
47,1.6784765720367432,1.9051953554153442,0.84375,0.6,9,16,0.2,mnist,multiclass_mlp,0.001
48,1.6627039909362793,1.897095799446106,0.8515625,0.61,9,16,0.2,mnist,multiclass_mlp,0.001
49,1.6552025079727173,1.8883354663848877,0.8515625,0.64,9,16,0.2,mnist,multiclass_mlp,0.001
50,1.6514486074447632,1.8798176050186157,0.84375,0.65,9,16,0.2,mnist,multiclass_mlp,0.001
51,1.6374322175979614,1.8715202808380127,0.875,0.64,9,16,0.2,mnist,multiclass_mlp,0.001
52,1.636267900466919,1.864557147026062,0.8828125,0.65,9,16,0.2,mnist,multiclass_mlp,0.001
53,1.6320027112960815,1.8583831787109375,0.8671875,0.66,9,16,0.2,mnist,multiclass_mlp,0.001
54,1.62399160861969,1.8527580499649048,0.8984375,0.67,9,16,0.2,mnist,multiclass_mlp,0.001
55,1.6101391315460205,1.8479351997375488,0.8984375,0.68,9,16,0.2,mnist,multiclass_mlp,0.001
56,1.600305199623108,1.8435341119766235,0.9140625,0.66,9,16,0.2,mnist,multiclass_mlp,0.001
57,1.6127287149429321,1.8395299911499023,0.8984375,0.65,9,16,0.2,mnist,multiclass_mlp,0.001
58,1.5999702215194702,1.8360024690628052,0.90625,0.66,9,16,0.2,mnist,multiclass_mlp,0.001
59,1.5941964387893677,1.8323951959609985,0.9140625,0.67,9,16,0.2,mnist,multiclass_mlp,0.001
60,1.5913054943084717,1.82987642288208,0.9140625,0.67,9,16,0.2,mnist,multiclass_mlp,0.001
61,1.5882987976074219,1.827284574508667,0.921875,0.68,9,16,0.2,mnist,multiclass_mlp,0.001
62,1.5874041318893433,1.824194312095642,0.9140625,0.7,9,16,0.2,mnist,multiclass_mlp,0.001
63,1.5758470296859741,1.8216171264648438,0.921875,0.68,9,16,0.2,mnist,multiclass_mlp,0.001
64,1.5730830430984497,1.818541407585144,0.921875,0.68,9,16,0.2,mnist,multiclass_mlp,0.001
65,1.5697907209396362,1.8161582946777344,0.921875,0.69,9,16,0.2,mnist,multiclass_mlp,0.001
66,1.567934274673462,1.8138489723205566,0.921875,0.69,9,16,0.2,mnist,multiclass_mlp,0.001
67,1.557086706161499,1.8117797374725342,0.9296875,0.69,9,16,0.2,mnist,multiclass_mlp,0.001
68,1.5590262413024902,1.8098634481430054,0.9296875,0.69,9,16,0.2,mnist,multiclass_mlp,0.001
69,1.5610370635986328,1.8070471286773682,0.9296875,0.7,9,16,0.2,mnist,multiclass_mlp,0.001
70,1.5613024234771729,1.8048924207687378,0.921875,0.7,9,16,0.2,mnist,multiclass_mlp,0.001
71,1.5567519664764404,1.8024163246154785,0.9296875,0.7,9,16,0.2,mnist,multiclass_mlp,0.001
72,1.5566781759262085,1.799977421760559,0.9296875,0.7,9,16,0.2,mnist,multiclass_mlp,0.001
73,1.553850531578064,1.7972848415374756,0.9296875,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
74,1.5526859760284424,1.7947335243225098,0.9296875,0.72,9,16,0.2,mnist,multiclass_mlp,0.001
75,1.5478447675704956,1.7917258739471436,0.9296875,0.72,9,16,0.2,mnist,multiclass_mlp,0.001
76,1.5481529235839844,1.7888871431350708,0.9296875,0.72,9,16,0.2,mnist,multiclass_mlp,0.001
77,1.5456959009170532,1.786320447921753,0.9296875,0.72,9,16,0.2,mnist,multiclass_mlp,0.001
78,1.5454375743865967,1.7841849327087402,0.9296875,0.72,9,16,0.2,mnist,multiclass_mlp,0.001
79,1.5495059490203857,1.7817254066467285,0.9296875,0.72,9,16,0.2,mnist,multiclass_mlp,0.001
80,1.5425280332565308,1.7796604633331299,0.9296875,0.73,9,16,0.2,mnist,multiclass_mlp,0.001
81,1.5456784963607788,1.7778865098953247,0.9296875,0.73,9,16,0.2,mnist,multiclass_mlp,0.001
82,1.5394736528396606,1.7761890888214111,0.9296875,0.73,9,16,0.2,mnist,multiclass_mlp,0.001
83,1.5429707765579224,1.774751901626587,0.9296875,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
84,1.539984107017517,1.7729790210723877,0.9296875,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
85,1.5404784679412842,1.7717944383621216,0.9296875,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
86,1.535211205482483,1.7708128690719604,0.9375,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
87,1.5372962951660156,1.7696071863174438,0.9296875,0.72,9,16,0.2,mnist,multiclass_mlp,0.001
88,1.5392097234725952,1.768983006477356,0.9296875,0.73,9,16,0.2,mnist,multiclass_mlp,0.001
89,1.5348705053329468,1.768713116645813,0.9375,0.73,9,16,0.2,mnist,multiclass_mlp,0.001
90,1.5374401807785034,1.7685766220092773,0.9375,0.73,9,16,0.2,mnist,multiclass_mlp,0.001
91,1.531887173652649,1.7681471109390259,0.9453125,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
92,1.5371628999710083,1.768053412437439,0.9375,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
93,1.5316457748413086,1.7674477100372314,0.9375,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
94,1.5300157070159912,1.766028642654419,0.9453125,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
95,1.5286836624145508,1.765167236328125,0.9453125,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
96,1.5255448818206787,1.7639355659484863,0.9453125,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
97,1.5247509479522705,1.761475682258606,0.953125,0.71,9,16,0.2,mnist,multiclass_mlp,0.001
98,1.5248169898986816,1.7588342428207397,0.9453125,0.72,9,16,0.2,mnist,multiclass_mlp,0.001
99,1.524422287940979,1.7568135261535645,0.9453125,0.72,9,16,0.2,mnist,multiclass_mlp,0.001
0,2.29333758354187,2.3001253604888916,0.1328125,0.06,0,16,0.3,mnist,multiclass_mlp,0.001
1,2.265307903289795,2.2937018871307373,0.1796875,0.06,0,16,0.3,mnist,multiclass_mlp,0.001
2,2.2505576610565186,2.286350727081299,0.1640625,0.11,0,16,0.3,mnist,multiclass_mlp,0.001
3,2.231250762939453,2.2781264781951904,0.2109375,0.15,0,16,0.3,mnist,multiclass_mlp,0.001
4,2.2042901515960693,2.2657580375671387,0.265625,0.2,0,16,0.3,mnist,multiclass_mlp,0.001
5,2.196425437927246,2.2490079402923584,0.3203125,0.25,0,16,0.3,mnist,multiclass_mlp,0.001
6,2.1583621501922607,2.229719877243042,0.375,0.27,0,16,0.3,mnist,multiclass_mlp,0.001
7,2.1248891353607178,2.2094266414642334,0.40625,0.29,0,16,0.3,mnist,multiclass_mlp,0.001
8,2.095294952392578,2.189725637435913,0.453125,0.32,0,16,0.3,mnist,multiclass_mlp,0.001
9,2.0744400024414062,2.1710691452026367,0.4296875,0.31,0,16,0.3,mnist,multiclass_mlp,0.001
10,2.0393593311309814,2.154690742492676,0.46875,0.31,0,16,0.3,mnist,multiclass_mlp,0.001
11,2.0084176063537598,2.1411590576171875,0.5078125,0.33,0,16,0.3,mnist,multiclass_mlp,0.001
12,1.99812912940979,2.1290972232818604,0.5,0.34,0,16,0.3,mnist,multiclass_mlp,0.001
13,1.9884263277053833,2.1178128719329834,0.5078125,0.36,0,16,0.3,mnist,multiclass_mlp,0.001
14,1.962725281715393,2.1057939529418945,0.53125,0.37,0,16,0.3,mnist,multiclass_mlp,0.001
15,1.9555436372756958,2.091611862182617,0.546875,0.42,0,16,0.3,mnist,multiclass_mlp,0.001
16,1.926939606666565,2.0761022567749023,0.5703125,0.45,0,16,0.3,mnist,multiclass_mlp,0.001
17,1.9093561172485352,2.0595154762268066,0.6015625,0.48,0,16,0.3,mnist,multiclass_mlp,0.001
18,1.8894855976104736,2.042424201965332,0.6796875,0.48,0,16,0.3,mnist,multiclass_mlp,0.001
19,1.8853867053985596,2.0251619815826416,0.6328125,0.49,0,16,0.3,mnist,multiclass_mlp,0.001
20,1.8572968244552612,2.0074422359466553,0.65625,0.52,0,16,0.3,mnist,multiclass_mlp,0.001
21,1.8343383073806763,1.9899663925170898,0.734375,0.53,0,16,0.3,mnist,multiclass_mlp,0.001
22,1.823757290840149,1.9738082885742188,0.734375,0.53,0,16,0.3,mnist,multiclass_mlp,0.001
23,1.8187730312347412,1.9595261812210083,0.7421875,0.56,0,16,0.3,mnist,multiclass_mlp,0.001
24,1.7937651872634888,1.9472187757492065,0.7578125,0.56,0,16,0.3,mnist,multiclass_mlp,0.001
25,1.786390781402588,1.9368128776550293,0.7578125,0.57,0,16,0.3,mnist,multiclass_mlp,0.001
26,1.7789928913116455,1.9275208711624146,0.765625,0.58,0,16,0.3,mnist,multiclass_mlp,0.001
27,1.762253999710083,1.9195029735565186,0.7734375,0.58,0,16,0.3,mnist,multiclass_mlp,0.001
28,1.7564934492111206,1.9123409986495972,0.7734375,0.59,0,16,0.3,mnist,multiclass_mlp,0.001
29,1.753549575805664,1.9058018922805786,0.7734375,0.59,0,16,0.3,mnist,multiclass_mlp,0.001
30,1.742418885231018,1.8996069431304932,0.78125,0.59,0,16,0.3,mnist,multiclass_mlp,0.001
31,1.7262896299362183,1.8946199417114258,0.7890625,0.61,0,16,0.3,mnist,multiclass_mlp,0.001
32,1.7104310989379883,1.8899507522583008,0.8203125,0.62,0,16,0.3,mnist,multiclass_mlp,0.001
33,1.714553713798523,1.8854576349258423,0.7734375,0.62,0,16,0.3,mnist,multiclass_mlp,0.001
34,1.7156224250793457,1.8809895515441895,0.8125,0.62,0,16,0.3,mnist,multiclass_mlp,0.001
35,1.6885905265808105,1.877081036567688,0.8125,0.61,0,16,0.3,mnist,multiclass_mlp,0.001
36,1.6890907287597656,1.8726810216903687,0.8125,0.62,0,16,0.3,mnist,multiclass_mlp,0.001
37,1.6977031230926514,1.8683029413223267,0.8125,0.62,0,16,0.3,mnist,multiclass_mlp,0.001
38,1.6765155792236328,1.8639512062072754,0.828125,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
39,1.6737537384033203,1.8598018884658813,0.828125,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
40,1.6737226247787476,1.8559156656265259,0.8203125,0.65,0,16,0.3,mnist,multiclass_mlp,0.001
41,1.6794639825820923,1.8520179986953735,0.828125,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
42,1.65912663936615,1.8484625816345215,0.84375,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
43,1.6652238368988037,1.8455356359481812,0.84375,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
44,1.6515825986862183,1.84281587600708,0.828125,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
45,1.6441184282302856,1.8403774499893188,0.8515625,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
46,1.6422699689865112,1.838473916053772,0.8515625,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
47,1.6434593200683594,1.8369190692901611,0.8515625,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
48,1.6409248113632202,1.8355940580368042,0.8515625,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
49,1.6321358680725098,1.834396243095398,0.8671875,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
50,1.6388790607452393,1.8332619667053223,0.8515625,0.63,0,16,0.3,mnist,multiclass_mlp,0.001
51,1.636269450187683,1.8319602012634277,0.859375,0.63,0,16,0.3,mnist,multiclass_mlp,0.001
52,1.6326721906661987,1.830703616142273,0.859375,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
53,1.6288628578186035,1.8294060230255127,0.859375,0.64,0,16,0.3,mnist,multiclass_mlp,0.001
54,1.625673532485962,1.828343152999878,0.859375,0.62,0,16,0.3,mnist,multiclass_mlp,0.001
55,1.63021719455719,1.8267455101013184,0.859375,0.63,0,16,0.3,mnist,multiclass_mlp,0.001
56,1.6212902069091797,1.8249119520187378,0.8671875,0.65,0,16,0.3,mnist,multiclass_mlp,0.001
57,1.6238391399383545,1.823023796081543,0.859375,0.65,0,16,0.3,mnist,multiclass_mlp,0.001
58,1.6186168193817139,1.8210415840148926,0.8671875,0.66,0,16,0.3,mnist,multiclass_mlp,0.001
59,1.6160413026809692,1.8194186687469482,0.859375,0.67,0,16,0.3,mnist,multiclass_mlp,0.001
60,1.6208961009979248,1.8178083896636963,0.859375,0.67,0,16,0.3,mnist,multiclass_mlp,0.001
61,1.6155091524124146,1.8166345357894897,0.859375,0.66,0,16,0.3,mnist,multiclass_mlp,0.001
62,1.611493706703186,1.8154120445251465,0.8671875,0.66,0,16,0.3,mnist,multiclass_mlp,0.001
63,1.6130369901657104,1.8145443201065063,0.8671875,0.66,0,16,0.3,mnist,multiclass_mlp,0.001
64,1.6088147163391113,1.8133575916290283,0.8671875,0.67,0,16,0.3,mnist,multiclass_mlp,0.001
65,1.6079787015914917,1.8124619722366333,0.8671875,0.68,0,16,0.3,mnist,multiclass_mlp,0.001
66,1.6067639589309692,1.8117502927780151,0.8671875,0.68,0,16,0.3,mnist,multiclass_mlp,0.001
67,1.6055198907852173,1.811527967453003,0.8671875,0.67,0,16,0.3,mnist,multiclass_mlp,0.001
68,1.604547381401062,1.8114264011383057,0.8671875,0.67,0,16,0.3,mnist,multiclass_mlp,0.001
69,1.601314902305603,1.8110878467559814,0.8671875,0.67,0,16,0.3,mnist,multiclass_mlp,0.001
70,1.6005114316940308,1.810481309890747,0.8671875,0.65,0,16,0.3,mnist,multiclass_mlp,0.001
71,1.600305199623108,1.809800624847412,0.8671875,0.67,0,16,0.3,mnist,multiclass_mlp,0.001
72,1.6048771142959595,1.8089412450790405,0.8671875,0.66,0,16,0.3,mnist,multiclass_mlp,0.001
73,1.601755976676941,1.8079466819763184,0.8671875,0.66,0,16,0.3,mnist,multiclass_mlp,0.001
74,1.6024616956710815,1.8069195747375488,0.8671875,0.66,0,16,0.3,mnist,multiclass_mlp,0.001
75,1.6015853881835938,1.8057299852371216,0.8671875,0.68,0,16,0.3,mnist,multiclass_mlp,0.001
76,1.6023855209350586,1.8042564392089844,0.8671875,0.68,0,16,0.3,mnist,multiclass_mlp,0.001
77,1.6011409759521484,1.8027901649475098,0.8671875,0.67,0,16,0.3,mnist,multiclass_mlp,0.001
78,1.6061714887619019,1.8006702661514282,0.8671875,0.68,0,16,0.3,mnist,multiclass_mlp,0.001
79,1.5985887050628662,1.7984527349472046,0.875,0.68,0,16,0.3,mnist,multiclass_mlp,0.001
80,1.6019970178604126,1.7964341640472412,0.8671875,0.7,0,16,0.3,mnist,multiclass_mlp,0.001
81,1.5966308116912842,1.7947181463241577,0.8671875,0.71,0,16,0.3,mnist,multiclass_mlp,0.001
82,1.595324158668518,1.7936408519744873,0.8671875,0.71,0,16,0.3,mnist,multiclass_mlp,0.001
83,1.5978009700775146,1.792831540107727,0.8671875,0.71,0,16,0.3,mnist,multiclass_mlp,0.001
84,1.6024069786071777,1.7923043966293335,0.8671875,0.71,0,16,0.3,mnist,multiclass_mlp,0.001
85,1.59449303150177,1.7919225692749023,0.875,0.71,0,16,0.3,mnist,multiclass_mlp,0.001
86,1.5934401750564575,1.7914538383483887,0.8671875,0.71,0,16,0.3,mnist,multiclass_mlp,0.001
87,1.5936119556427002,1.7909893989562988,0.8671875,0.72,0,16,0.3,mnist,multiclass_mlp,0.001
88,1.5944234132766724,1.7906486988067627,0.875,0.72,0,16,0.3,mnist,multiclass_mlp,0.001
89,1.5948964357376099,1.7906510829925537,0.875,0.71,0,16,0.3,mnist,multiclass_mlp,0.001
90,1.5949207544326782,1.7908989191055298,0.8671875,0.7,0,16,0.3,mnist,multiclass_mlp,0.001
91,1.5908006429672241,1.7914026975631714,0.875,0.7,0,16,0.3,mnist,multiclass_mlp,0.001
92,1.588884949684143,1.7919560670852661,0.8828125,0.68,0,16,0.3,mnist,multiclass_mlp,0.001
93,1.5939555168151855,1.7923403978347778,0.8671875,0.69,0,16,0.3,mnist,multiclass_mlp,0.001
94,1.5893480777740479,1.7924386262893677,0.875,0.69,0,16,0.3,mnist,multiclass_mlp,0.001
95,1.5873024463653564,1.7920957803726196,0.8828125,0.69,0,16,0.3,mnist,multiclass_mlp,0.001
96,1.5847803354263306,1.7913497686386108,0.8828125,0.69,0,16,0.3,mnist,multiclass_mlp,0.001
97,1.5873316526412964,1.790425419807434,0.8828125,0.69,0,16,0.3,mnist,multiclass_mlp,0.001
98,1.5841054916381836,1.789587140083313,0.8828125,0.69,0,16,0.3,mnist,multiclass_mlp,0.001
99,1.5798813104629517,1.7886271476745605,0.890625,0.69,0,16,0.3,mnist,multiclass_mlp,0.001
0,2.317176342010498,2.303865909576416,0.1015625,0.1,1,16,0.3,mnist,multiclass_mlp,0.001
1,2.3065078258514404,2.295447587966919,0.0859375,0.14,1,16,0.3,mnist,multiclass_mlp,0.001
2,2.2948296070098877,2.287388801574707,0.1171875,0.15,1,16,0.3,mnist,multiclass_mlp,0.001
3,2.2786529064178467,2.2790184020996094,0.1953125,0.18,1,16,0.3,mnist,multiclass_mlp,0.001
4,2.2673003673553467,2.2698185443878174,0.203125,0.2,1,16,0.3,mnist,multiclass_mlp,0.001
5,2.2441701889038086,2.259065866470337,0.2109375,0.2,1,16,0.3,mnist,multiclass_mlp,0.001
6,2.241642475128174,2.2456934452056885,0.28125,0.22,1,16,0.3,mnist,multiclass_mlp,0.001
7,2.231020212173462,2.228788375854492,0.28125,0.28,1,16,0.3,mnist,multiclass_mlp,0.001
8,2.1989591121673584,2.209307909011841,0.3515625,0.31,1,16,0.3,mnist,multiclass_mlp,0.001
9,2.1808645725250244,2.1879830360412598,0.359375,0.34,1,16,0.3,mnist,multiclass_mlp,0.001
10,2.1583096981048584,2.165048122406006,0.3359375,0.4,1,16,0.3,mnist,multiclass_mlp,0.001
11,2.129307508468628,2.1416921615600586,0.40625,0.42,1,16,0.3,mnist,multiclass_mlp,0.001
12,2.1296427249908447,2.119828701019287,0.3828125,0.44,1,16,0.3,mnist,multiclass_mlp,0.001
13,2.0950489044189453,2.099195718765259,0.4609375,0.45,1,16,0.3,mnist,multiclass_mlp,0.001
14,2.0847387313842773,2.080483913421631,0.4765625,0.45,1,16,0.3,mnist,multiclass_mlp,0.001
15,2.0447850227355957,2.064453363418579,0.484375,0.46,1,16,0.3,mnist,multiclass_mlp,0.001
16,2.03930401802063,2.0484938621520996,0.4921875,0.47,1,16,0.3,mnist,multiclass_mlp,0.001
17,2.0054948329925537,2.032283306121826,0.53125,0.49,1,16,0.3,mnist,multiclass_mlp,0.001
18,1.9865816831588745,2.016129970550537,0.546875,0.53,1,16,0.3,mnist,multiclass_mlp,0.001
19,1.9740004539489746,1.9997282028198242,0.5703125,0.55,1,16,0.3,mnist,multiclass_mlp,0.001
20,1.9539010524749756,1.9832587242126465,0.625,0.58,1,16,0.3,mnist,multiclass_mlp,0.001
21,1.9302090406417847,1.9679350852966309,0.6875,0.6,1,16,0.3,mnist,multiclass_mlp,0.001
22,1.9157088994979858,1.9535174369812012,0.6875,0.63,1,16,0.3,mnist,multiclass_mlp,0.001
23,1.8883980512619019,1.9397121667861938,0.7421875,0.63,1,16,0.3,mnist,multiclass_mlp,0.001
24,1.8708446025848389,1.927280306816101,0.7421875,0.64,1,16,0.3,mnist,multiclass_mlp,0.001
25,1.859635829925537,1.9157670736312866,0.7265625,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
26,1.839469313621521,1.9053289890289307,0.765625,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
27,1.8388190269470215,1.895908236503601,0.7578125,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
28,1.8008620738983154,1.8879613876342773,0.78125,0.7,1,16,0.3,mnist,multiclass_mlp,0.001
29,1.8034367561340332,1.8811333179473877,0.765625,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
30,1.7813854217529297,1.8749607801437378,0.8046875,0.68,1,16,0.3,mnist,multiclass_mlp,0.001
31,1.7713768482208252,1.8699488639831543,0.7734375,0.68,1,16,0.3,mnist,multiclass_mlp,0.001
32,1.7586321830749512,1.865806221961975,0.796875,0.68,1,16,0.3,mnist,multiclass_mlp,0.001
33,1.7443972826004028,1.8627710342407227,0.8125,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
34,1.747788429260254,1.8605836629867554,0.8046875,0.66,1,16,0.3,mnist,multiclass_mlp,0.001
35,1.719245195388794,1.8587228059768677,0.8125,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
36,1.7158279418945312,1.857130527496338,0.8046875,0.66,1,16,0.3,mnist,multiclass_mlp,0.001
37,1.7086143493652344,1.854703664779663,0.828125,0.66,1,16,0.3,mnist,multiclass_mlp,0.001
38,1.697258472442627,1.851088285446167,0.8359375,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
39,1.6936665773391724,1.8460018634796143,0.828125,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
40,1.693688154220581,1.8408492803573608,0.8359375,0.68,1,16,0.3,mnist,multiclass_mlp,0.001
41,1.6796326637268066,1.8350390195846558,0.8359375,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
42,1.6750752925872803,1.829683542251587,0.8359375,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
43,1.6730718612670898,1.825354814529419,0.8359375,0.7,1,16,0.3,mnist,multiclass_mlp,0.001
44,1.6689200401306152,1.8221131563186646,0.8359375,0.71,1,16,0.3,mnist,multiclass_mlp,0.001
45,1.662246584892273,1.8193495273590088,0.8359375,0.72,1,16,0.3,mnist,multiclass_mlp,0.001
46,1.654309868812561,1.8170853853225708,0.84375,0.72,1,16,0.3,mnist,multiclass_mlp,0.001
47,1.6488906145095825,1.8152412176132202,0.84375,0.71,1,16,0.3,mnist,multiclass_mlp,0.001
48,1.652695655822754,1.8135393857955933,0.8515625,0.71,1,16,0.3,mnist,multiclass_mlp,0.001
49,1.6468422412872314,1.81207275390625,0.8515625,0.71,1,16,0.3,mnist,multiclass_mlp,0.001
50,1.6438751220703125,1.811246633529663,0.8515625,0.71,1,16,0.3,mnist,multiclass_mlp,0.001
51,1.6461739540100098,1.8108259439468384,0.84375,0.7,1,16,0.3,mnist,multiclass_mlp,0.001
52,1.6321825981140137,1.8111382722854614,0.859375,0.7,1,16,0.3,mnist,multiclass_mlp,0.001
53,1.6310759782791138,1.812340259552002,0.84375,0.68,1,16,0.3,mnist,multiclass_mlp,0.001
54,1.6262418031692505,1.814163327217102,0.8515625,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
55,1.6394537687301636,1.8165255784988403,0.8515625,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
56,1.634379267692566,1.81839919090271,0.859375,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
57,1.628424882888794,1.8198270797729492,0.8515625,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
58,1.6289865970611572,1.8206419944763184,0.8515625,0.68,1,16,0.3,mnist,multiclass_mlp,0.001
59,1.6193253993988037,1.820912480354309,0.859375,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
60,1.6197689771652222,1.820724606513977,0.859375,0.68,1,16,0.3,mnist,multiclass_mlp,0.001
61,1.620315432548523,1.81947660446167,0.8671875,0.68,1,16,0.3,mnist,multiclass_mlp,0.001
62,1.613417387008667,1.817412257194519,0.8671875,0.68,1,16,0.3,mnist,multiclass_mlp,0.001
63,1.6115403175354004,1.8153756856918335,0.8671875,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
64,1.6096645593643188,1.8130569458007812,0.8671875,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
65,1.608298420906067,1.810716152191162,0.8671875,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
66,1.614036202430725,1.8089429140090942,0.859375,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
67,1.5969319343566895,1.807490348815918,0.8671875,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
68,1.6040540933609009,1.8067370653152466,0.875,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
69,1.601282000541687,1.8065835237503052,0.875,0.7,1,16,0.3,mnist,multiclass_mlp,0.001
70,1.6037662029266357,1.8069593906402588,0.875,0.7,1,16,0.3,mnist,multiclass_mlp,0.001
71,1.6034382581710815,1.8068233728408813,0.8828125,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
72,1.5903651714324951,1.8069329261779785,0.890625,0.69,1,16,0.3,mnist,multiclass_mlp,0.001
73,1.593675136566162,1.806752324104309,0.890625,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
74,1.5914044380187988,1.8061622381210327,0.8828125,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
75,1.5942316055297852,1.8053231239318848,0.8828125,0.67,1,16,0.3,mnist,multiclass_mlp,0.001
